country_departure,country_arrival,number_of_routes
"Canada","United States","399"
"United States","Canada","399"
"United States","Mexico","341"
"Mexico","United States","339"
"Spain","United Kingdom","290"
"United Kingdom","Spain","289"
"Spain","Germany","236"
"Germany","Spain","232"
"Taiwan","China","165"
"China","Taiwan","165"
"United States","United Kingdom","161"
"United Kingdom","United States","159"
"China","Japan","146"
"Japan","China","146"
"Germany","Italy","140"
"Italy","Germany","138"
"United Kingdom","France","123"
"France","United Kingdom","122"
"South Korea","China","121"
"United Kingdom","Germany","120"
"China","South Korea","120"
"Germany","United Kingdom","119"
"Germany","United States","115"
"United States","Germany","115"
"Hong Kong","China","107"
"China","Hong Kong","107"
"Italy","Spain","103"
"Spain","Italy","103"
"Japan","South Korea","103"
"South Korea","Japan","103"
"France","Italy","87"
"Italy","France","87"
"Canada","Mexico","86"
"Japan","United States","86"
"United States","Japan","86"
"Mexico","Canada","84"
"New Zealand","Australia","84"
"France","Spain","83"
"Spain","France","83"
"Australia","New Zealand","79"
"Russia","Uzbekistan","79"
"Uzbekistan","Russia","79"
"France","United States","78"
"United States","France","77"
"Italy","United Kingdom","75"
"United Kingdom","Italy","73"
"United States","Bahamas","71"
"Bahamas","United States","71"
"Germany","Turkey","70"
"Germany","Austria","70"
"France","Algeria","69"
"Algeria","France","69"
"Austria","Germany","69"
"Turkey","Germany","68"
"United Arab Emirates","India","66"
"India","United Arab Emirates","66"
"United Kingdom","Ireland","63"
"Poland","United Kingdom","62"
"United Kingdom","Poland","62"
"Russia","Tajikistan","62"
"France","Morocco","62"
"Morocco","France","62"
"Tajikistan","Russia","61"
"Switzerland","United Kingdom","60"
"United Kingdom","Switzerland","60"
"Ireland","United Kingdom","59"
"Germany","Russia","59"
"Russia","Germany","59"
"France","Germany","56"
"Germany","Poland","55"
"Germany","France","55"
"Indonesia","Singapore","54"
"Singapore","Indonesia","54"
"Poland","Germany","54"
"United States","Brazil","52"
"Brazil","United States","52"
"United Kingdom","Netherlands","49"
"Netherlands","United Kingdom","49"
"China","United States","49"
"United States","China","49"
"United States","Spain","49"
"Spain","United States","49"
"Switzerland","Germany","49"
"Indonesia","Malaysia","48"
"Puerto Rico","United States","48"
"Germany","Switzerland","48"
"United States","Netherlands","46"
"Netherlands","United States","46"
"Malaysia","Indonesia","46"
"United States","Puerto Rico","46"
"United Kingdom","Egypt","45"
"Egypt","United Kingdom","45"
"United Kingdom","Canada","45"
"Romania","Italy","44"
"Italy","Romania","44"
"Canada","United Kingdom","44"
"Portugal","Spain","43"
"Spain","Portugal","43"
"Dominican Republic","United States","43"
"United States","Dominican Republic","43"
"United Kingdom","Portugal","42"
"Portugal","United Kingdom","42"
"Russia","Kyrgyzstan","42"
"Thailand","China","42"
"China","Thailand","42"
"Taiwan","Japan","42"
"Japan","Taiwan","42"
"Kyrgyzstan","Russia","41"
"Germany","Egypt","41"
"United Arab Emirates","Pakistan","41"
"United Arab Emirates","Saudi Arabia","41"
"United States","South Korea","40"
"South Korea","United States","40"
"Pakistan","United Arab Emirates","40"
"Russia","Ukraine","40"
"Ukraine","Russia","40"
"Saudi Arabia","United Arab Emirates","40"
"Switzerland","Spain","39"
"United States","Costa Rica","39"
"Spain","Netherlands","38"
"Spain","Switzerland","38"
"Costa Rica","United States","38"
"United States","Jamaica","38"
"Singapore","China","38"
"Netherlands","Spain","37"
"Jamaica","United States","37"
"China","Macau","37"
"Macau","China","37"
"China","Singapore","37"
"Norway","United Kingdom","36"
"United Kingdom","Norway","36"
"Canada","Cuba","36"
"Cuba","Canada","36"
"Saudi Arabia","India","36"
"India","Saudi Arabia","36"
"Guam","Japan","35"
"Japan","Guam","35"
"Russia","Armenia","35"
"Armenia","Russia","35"
"Singapore","Malaysia","35"
"Malaysia","Singapore","35"
"Ireland","Spain","34"
"Spain","Ireland","34"
"China","Russia","34"
"Egypt","Germany","34"
"Russia","China","33"
"Saudi Arabia","Pakistan","32"
"Egypt","Saudi Arabia","32"
"Tunisia","France","32"
"El Salvador","United States","32"
"United States","El Salvador","32"
"Singapore","India","32"
"India","Singapore","32"
"Saudi Arabia","Egypt","31"
"Portugal","France","31"
"France","Tunisia","31"
"France","Portugal","31"
"Singapore","Australia","31"
"Australia","Singapore","31"
"Pakistan","Saudi Arabia","30"
"Italy","United States","30"
"United States","Italy","30"
"United States","Australia","30"
"Australia","United States","30"
"Portugal","Germany","30"
"Germany","Sweden","30"
"Sweden","Germany","30"
"Italy","Belgium","29"
"Belgium","Italy","29"
"Austria","United Kingdom","29"
"United Kingdom","Austria","29"
"Switzerland","United States","29"
"United States","Switzerland","29"
"Belgium","Spain","28"
"Russia","Czech Republic","28"
"Czech Republic","Russia","28"
"United Kingdom","Sweden","28"
"Sweden","United Kingdom","28"
"Panama","United States","28"
"United States","Panama","28"
"Germany","Portugal","28"
"Brazil","Argentina","27"
"Argentina","Brazil","27"
"United States","Colombia","27"
"Colombia","United States","27"
"Morocco","Spain","27"
"Spain","Morocco","27"
"Spain","Belgium","26"
"Japan","Hong Kong","26"
"Hong Kong","Japan","26"
"France","Netherlands","26"
"Netherlands","France","26"
"United Kingdom","Denmark","25"
"Denmark","United Kingdom","25"
"Italy","Netherlands","25"
"Netherlands","Italy","25"
"Belgium","United Kingdom","25"
"Kazakhstan","Russia","25"
"South Korea","Philippines","25"
"Philippines","South Korea","25"
"Tanzania","Kenya","25"
"Germany","Netherlands","25"
"Netherlands","Germany","25"
"Denmark","Germany","25"
"Germany","Denmark","25"
"Malaysia","Thailand","24"
"Thailand","Malaysia","24"
"United Kingdom","Belgium","24"
"Austria","Spain","24"
"Spain","Austria","24"
"Russia","Kazakhstan","24"
"United States","Netherlands Antilles","24"
"India","Thailand","24"
"Thailand","India","24"
"Germany","Romania","24"
"Romania","Germany","24"
"Singapore","Thailand","24"
"Thailand","Singapore","24"
"Denmark","Norway","23"
"Ireland","United States","23"
"Guatemala","United States","23"
"United States","Guatemala","23"
"Kenya","Tanzania","23"
"Germany","Serbia","23"
"Serbia","Germany","23"
"Austria","Russia","22"
"Russia","Austria","22"
"Iran","United Arab Emirates","22"
"United Arab Emirates","Iran","22"
"Spain","Denmark","22"
"Australia","Indonesia","22"
"Norway","Denmark","22"
"Poland","Italy","22"
"Italy","Poland","22"
"Albania","Italy","22"
"Italy","Albania","22"
"China","Malaysia","22"
"Malaysia","China","22"
"Germany","Norway","22"
"Norway","Germany","22"
"Virgin Islands","United States","22"
"United Arab Emirates","Oman","22"
"United States","Belgium","22"
"Belgium","United States","22"
"Netherlands Antilles","United States","22"
"Russia","Azerbaijan","22"
"Denmark","Spain","21"
"Indonesia","Australia","21"
"Portugal","Italy","21"
"Russia","Italy","21"
"Italy","Portugal","21"
"Finland","Germany","21"
"Germany","Finland","21"
"United States","Aruba","21"
"United States","Virgin Islands","21"
"Aruba","United States","21"
"United States","Hong Kong","21"
"Hong Kong","United States","21"
"South Korea","Thailand","21"
"Thailand","South Korea","21"
"Greece","Germany","21"
"Germany","Greece","21"
"Azerbaijan","Russia","21"
"Finland","Sweden","21"
"Sweden","Finland","21"
"Norway","Spain","20"
"Spain","Norway","20"
"Hong Kong","Thailand","20"
"Thailand","Hong Kong","20"
"Australia","Thailand","20"
"Thailand","Australia","20"
"Italy","Russia","20"
"United States","Ireland","20"
"Honduras","United States","20"
"United States","Honduras","20"
"Oman","United Arab Emirates","20"
"United Kingdom","United Arab Emirates","20"
"United Arab Emirates","United Kingdom","20"
"United Kingdom","Cyprus","20"
"Cyprus","United Kingdom","20"
"Norway","Poland","19"
"Poland","Norway","19"
"Russia","United Arab Emirates","19"
"United Arab Emirates","Russia","19"
"Canada","Germany","19"
"Germany","Canada","19"
"United States","Cayman Islands","19"
"United Kingdom","India","19"
"Germany","Hungary","19"
"Hungary","Germany","19"
"Philippines","China","19"
"China","Philippines","19"
"Russia","Thailand","18"
"Thailand","Russia","18"
"Romania","Spain","18"
"Spain","Romania","18"
"Portugal","Brazil","18"
"Brazil","Portugal","18"
"Saudi Arabia","Yemen","18"
"Yemen","Saudi Arabia","18"
"Malta","United Kingdom","18"
"United Kingdom","Malta","18"
"Belgium","France","18"
"Germany","United Arab Emirates","18"
"Taiwan","United States","18"
"Cayman Islands","United States","18"
"India","Sri Lanka","18"
"Oman","India","18"
"India","Oman","18"
"Switzerland","Italy","18"
"Italy","Switzerland","18"
"Russia","Spain","17"
"Spain","Russia","17"
"Poland","Ireland","17"
"Ireland","Poland","17"
"Kuwait","Egypt","17"
"Egypt","Kuwait","17"
"Russia","Turkey","17"
"Turkey","Russia","17"
"Japan","Thailand","17"
"United Kingdom","Isle of Man","17"
"Isle of Man","United Kingdom","17"
"Spain","Sweden","17"
"Sweden","Spain","17"
"Singapore","Japan","17"
"Japan","Singapore","17"
"France","Belgium","17"
"Canada","Dominican Republic","17"
"Germany","China","17"
"China","Germany","17"
"United Arab Emirates","Germany","17"
"Germany","Tunisia","17"
"Tunisia","Germany","17"
"Peru","United States","17"
"United States","Taiwan","17"
"United States","Peru","17"
"Malaysia","India","17"
"Sri Lanka","India","17"
"India","United Kingdom","17"
"India","Malaysia","17"
"United States","Russia","17"
"Russia","United States","17"
"Vietnam","Japan","16"
"Japan","Vietnam","16"
"Thailand","Japan","16"
"China","Australia","16"
"Australia","China","16"
"Iran","Turkey","16"
"Turkey","Iran","16"
"Czech Republic","Italy","16"
"Italy","Czech Republic","16"
"Germany","India","16"
"France","Switzerland","16"
"Switzerland","France","16"
"Canada","Jamaica","16"
"Jamaica","Canada","16"
"Dominican Republic","Canada","16"
"Austria","Italy","16"
"Italy","Austria","16"
"South Africa","Mozambique","16"
"Brazil","Uruguay","15"
"Oman","Pakistan","15"
"Pakistan","Oman","15"
"Australia","Malaysia","15"
"Malaysia","Australia","15"
"Taiwan","Vietnam","15"
"Vietnam","Taiwan","15"
"Qatar","India","15"
"India","Qatar","15"
"Mozambique","South Africa","15"
"Croatia","Germany","15"
"Germany","Croatia","15"
"Vietnam","China","15"
"China","Vietnam","15"
"Germany","Belgium","14"
"Belgium","Germany","14"
"Japan","Australia","14"
"Australia","Japan","14"
"Egypt","United Arab Emirates","14"
"United Arab Emirates","Egypt","14"
"Uruguay","Brazil","14"
"Brazil","Germany","14"
"Finland","Spain","14"
"Spain","Finland","14"
"India","Germany","14"
"Rwanda","Uganda","14"
"Cameroon","Congo (Kinshasa)","14"
"Austria","Romania","14"
"Romania","Austria","14"
"Ukraine","Turkey","14"
"Turkey","Ukraine","14"
"Turkey","Cyprus","14"
"Cyprus","Turkey","14"
"Bangladesh","United Arab Emirates","14"
"Morocco","Germany","14"
"Germany","Morocco","14"
"Singapore","Philippines","14"
"Philippines","Singapore","14"
"Germany","Ukraine","13"
"Ukraine","Germany","13"
"South Korea","Vietnam","13"
"Vietnam","South Korea","13"
"Austria","Egypt","13"
"Poland","Spain","13"
"Spain","Poland","13"
"Germany","Brazil","13"
"China","Netherlands","13"
"Netherlands","China","13"
"China","United Arab Emirates","13"
"Norway","Sweden","13"
"United Arab Emirates","China","13"
"Guernsey","United Kingdom","13"
"United Kingdom","Guernsey","13"
"Jersey","United Kingdom","13"
"Hong Kong","Australia","13"
"Malta","Italy","13"
"Italy","Malta","13"
"Norway","Netherlands","13"
"Netherlands","Norway","13"
"United Kingdom","Morocco","13"
"Morocco","United Kingdom","13"
"Canada","France","13"
"France","Canada","13"
"Austria","Switzerland","13"
"United States","New Zealand","13"
"United States","United Arab Emirates","13"
"United Arab Emirates","United States","13"
"Italy","Greece","13"
"Greece","Italy","13"
"Israel","Russia","13"
"Russia","Israel","13"
"Argentina","United States","13"
"United States","Argentina","13"
"United Arab Emirates","Bangladesh","13"
"Saudi Arabia","Syria","12"
"Syria","Saudi Arabia","12"
"Austria","Ukraine","12"
"Ukraine","Austria","12"
"Turkey","Switzerland","12"
"Switzerland","Turkey","12"
"Kuwait","Saudi Arabia","12"
"Sweden","Poland","12"
"Poland","Sweden","12"
"Ukraine","United Arab Emirates","12"
"Vietnam","Thailand","12"
"Thailand","Vietnam","12"
"United Arab Emirates","Ukraine","12"
"Germany","Ireland","12"
"Ireland","Germany","12"
"Australia","Hong Kong","12"
"United Kingdom","Jersey","12"
"Italy","Turkey","12"
"Italy","Hungary","12"
"Turkey","Italy","12"
"Hungary","Italy","12"
"Panama","Colombia","12"
"Colombia","Panama","12"
"Italy","Egypt","12"
"France","Denmark","12"
"Denmark","France","12"
"Canada","China","12"
"Chile","Argentina","12"
"China","Canada","12"
"Switzerland","Austria","12"
"United Kingdom","Turkey","12"
"Turkey","United Kingdom","12"
"Puerto Rico","Virgin Islands","12"
"Israel","Germany","12"
"Germany","Israel","12"
"Switzerland","Egypt","12"
"Morocco","Italy","12"
"Italy","Morocco","12"
"Singapore","Vietnam","12"
"Vietnam","Singapore","12"
"Saudi Arabia","Kuwait","11"
"Austria","Netherlands","11"
"Netherlands","Austria","11"
"Egypt","Austria","11"
"Lithuania","United Kingdom","11"
"United Kingdom","Lithuania","11"
"Kuwait","Iran","11"
"Iran","Kuwait","11"
"Yemen","United Arab Emirates","11"
"United Arab Emirates","Yemen","11"
"Syria","United Arab Emirates","11"
"Sweden","Norway","11"
"Saudi Arabia","Bahrain","11"
"Bahrain","Saudi Arabia","11"
"Czech Republic","United Kingdom","11"
"United Kingdom","Czech Republic","11"
"Estonia","Finland","11"
"Finland","Estonia","11"
"Bahrain","United Arab Emirates","11"
"United Arab Emirates","Kuwait","11"
"United Arab Emirates","Bahrain","11"
"Egypt","Italy","11"
"Poland","France","11"
"France","Poland","11"
"France","Sweden","11"
"Sweden","France","11"
"Taiwan","South Korea","11"
"South Korea","Taiwan","11"
"Rwanda","Kenya","11"
"Belgium","Cameroon","11"
"Chile","Peru","11"
"Turks and Caicos Islands","United States","11"
"United States","Turks and Caicos Islands","11"
"Bahrain","Qatar","11"
"New Zealand","United States","11"
"Virgin Islands","Puerto Rico","11"
"South Korea","Hong Kong","11"
"Hong Kong","South Korea","11"
"Nepal","India","11"
"India","Nepal","11"
"Uruguay","Argentina","11"
"Czech Republic","Germany","11"
"Germany","Bulgaria","11"
"Germany","Czech Republic","11"
"Egypt","Switzerland","11"
"Morocco","Belgium","11"
"Belgium","Morocco","11"
"Sweden","Denmark","11"
"Denmark","Sweden","11"
"Saudi Arabia","Turkey","10"
"Turkey","Saudi Arabia","10"
"Jordan","Saudi Arabia","10"
"Austria","Turkey","10"
"Turkey","Austria","10"
"Reunion","Madagascar","10"
"Russia","South Korea","10"
"South Korea","Russia","10"
"Germany","Luxembourg","10"
"Portugal","Netherlands","10"
"Netherlands","Portugal","10"
"United Arab Emirates","Syria","10"
"United Arab Emirates","Jordan","10"
"Jordan","United Arab Emirates","10"
"Fiji","Australia","10"
"Australia","Fiji","10"
"Portugal","United States","10"
"Saudi Arabia","Germany","10"
"United States","Portugal","10"
"Australia","United Arab Emirates","10"
"United Arab Emirates","Australia","10"
"United Arab Emirates","South Africa","10"
"Kuwait","United Arab Emirates","10"
"Mexico","Spain","10"
"Spain","Mexico","10"
"Hong Kong","Malaysia","10"
"Malaysia","Hong Kong","10"
"Spain","Algeria","10"
"Algeria","Spain","10"
"Ireland","France","10"
"France","Ireland","10"
"Netherlands","United Arab Emirates","10"
"Taiwan","Hong Kong","10"
"Hong Kong","Taiwan","10"
"Congo (Kinshasa)","Cameroon","10"
"Argentina","Chile","10"
"Vietnam","Hong Kong","10"
"Chile","United States","10"
"Hong Kong","Vietnam","10"
"Qatar","Bahrain","10"
"United Kingdom","Greece","10"
"Greece","United Kingdom","10"
"Hong Kong","India","10"
"India","Hong Kong","10"
"Argentina","Uruguay","10"
"Philippines","Japan","10"
"Japan","Philippines","10"
"Singapore","Hong Kong","10"
"Hong Kong","Singapore","10"
"Hong Kong","Philippines","10"
"Philippines","Hong Kong","10"
"Ecuador","Colombia","10"
"United States","Ecuador","10"
"Ecuador","United States","10"
"Colombia","Ecuador","10"
"Saudi Arabia","Jordan","9"
"Lebanon","Saudi Arabia","9"
"Madagascar","Reunion","9"
"Portugal","Switzerland","9"
"Switzerland","Portugal","9"
"Sudan","Saudi Arabia","9"
"Saudi Arabia","Sudan","9"
"Malta","Germany","9"
"Japan","Germany","9"
"Germany","Japan","9"
"Czech Republic","Spain","9"
"Spain","Czech Republic","9"
"Luxembourg","Germany","9"
"Russia","Egypt","9"
"Egypt","Russia","9"
"Indonesia","Thailand","9"
"Thailand","Indonesia","9"
"Portugal","Belgium","9"
"Belgium","Portugal","9"
"Syria","Iran","9"
"United Arab Emirates","Sudan","9"
"Italy","Sweden","9"
"Sweden","Italy","9"
"Australia","Vanuatu","9"
"Malaysia","Japan","9"
"Japan","Malaysia","9"
"Germany","Saudi Arabia","9"
"Papua New Guinea","Australia","9"
"Australia","Papua New Guinea","9"
"Spain","Brazil","9"
"Brazil","Spain","9"
"Latvia","Germany","9"
"Latvia","Norway","9"
"Germany","Latvia","9"
"Norway","Latvia","9"
"Tanzania","Ethiopia","9"
"Bulgaria","United Kingdom","9"
"Singapore","Germany","9"
"United Kingdom","Bulgaria","9"
"Germany","Singapore","9"
"Belarus","Russia","9"
"Russia","Belarus","9"
"South Africa","United Arab Emirates","9"
"Turkey","France","9"
"France","Turkey","9"
"Canada","Switzerland","9"
"Switzerland","Canada","9"
"Burundi","Kenya","9"
"Austria","France","9"
"Dominican Republic","Germany","9"
"Germany","Dominican Republic","9"
"Germany","Thailand","9"
"France","Austria","9"
"United States","Nicaragua","9"
"Nicaragua","United States","9"
"United States","Chile","9"
"United States","Belize","9"
"Sri Lanka","United Arab Emirates","9"
"Belize","United States","9"
"United Arab Emirates","Sri Lanka","9"
"United States","India","9"
"India","United States","9"
"United States","Venezuela","9"
"Venezuela","United States","9"
"Cyprus","Greece","9"
"Haiti","United States","9"
"United States","Haiti","9"
"Bulgaria","Germany","9"
"Bangladesh","India","9"
"India","Bangladesh","9"
"Burkina Faso","Benin","9"
"Benin","Burkina Faso","9"
"Cape Verde","United Kingdom","8"
"United Kingdom","Cape Verde","8"
"Australia","Norfolk Island","8"
"Saudi Arabia","Lebanon","8"
"Poland","Ukraine","8"
"Ukraine","Poland","8"
"Germany","Malta","8"
"Turkey","Iraq","8"
"Iraq","Turkey","8"
"Ukraine","Spain","8"
"Poland","Netherlands","8"
"Netherlands","Poland","8"
"Afghanistan","Iran","8"
"Iran","Syria","8"
"United Arab Emirates","Qatar","8"
"Italy","Ireland","8"
"Ireland","Italy","8"
"Dominican Republic","Spain","8"
"Switzerland","Denmark","8"
"Denmark","Switzerland","8"
"Canada","Netherlands","8"
"Qatar","Saudi Arabia","8"
"Saudi Arabia","Qatar","8"
"Netherlands","Canada","8"
"United States","Denmark","8"
"Qatar","Germany","8"
"Denmark","United States","8"
"Latvia","United Kingdom","8"
"Latvia","Russia","8"
"United Kingdom","Latvia","8"
"Russia","Latvia","8"
"Taiwan","Thailand","8"
"Thailand","Taiwan","8"
"Qatar","United Arab Emirates","8"
"Kenya","Ethiopia","8"
"Ethiopia","Tanzania","8"
"Namibia","South Africa","8"
"Tunisia","United Kingdom","8"
"United Kingdom","Russia","8"
"United Kingdom","South Africa","8"
"United Kingdom","Tunisia","8"
"United Kingdom","Hungary","8"
"South Africa","Namibia","8"
"Russia","United Kingdom","8"
"South Africa","United Kingdom","8"
"Hungary","United Kingdom","8"
"Bulgaria","Italy","8"
"Nigeria","Ghana","8"
"Ukraine","Italy","8"
"Italy","Bulgaria","8"
"Italy","Ukraine","8"
"Italy","Serbia","8"
"Serbia","Italy","8"
"Netherlands","Denmark","8"
"Denmark","Netherlands","8"
"Finland","Denmark","8"
"Denmark","Finland","8"
"Tunisia","Italy","8"
"Italy","Tunisia","8"
"Taiwan","Malaysia","8"
"Malaysia","Taiwan","8"
"China","India","8"
"India","China","8"
"Czech Republic","France","8"
"Romania","France","8"
"Russia","France","8"
"Kuwait","Bahrain","8"
"France","Czech Republic","8"
"France","Romania","8"
"France","Russia","8"
"Bahrain","Kuwait","8"
"United Arab Emirates","Netherlands","8"
"Angola","Congo (Kinshasa)","8"
"Austria","Denmark","8"
"Austria","Sweden","8"
"Cyprus","Germany","8"
"Denmark","Austria","8"
"Thailand","Germany","8"
"Sweden","Austria","8"
"Peru","Chile","8"
"United States","Bermuda","8"
"United States","Antigua and Barbuda","8"
"Bermuda","United States","8"
"Greece","Cyprus","8"
"Kuwait","India","8"
"Belgium","Canada","8"
"India","Bahrain","8"
"Bahrain","India","8"
"Cameroon","Central African Republic","8"
"Central African Republic","Cameroon","8"
"Cuba","Mexico","8"
"Morocco","Netherlands","8"
"Taiwan","Singapore","8"
"Singapore","Taiwan","8"
"Cameroon","Benin","8"
"Benin","Cameroon","8"
"Cape Verde","Portugal","7"
"Portugal","Cape Verde","7"
"Russia","Vietnam","7"
"Vietnam","Russia","7"
"Pakistan","United Kingdom","7"
"United Kingdom","Pakistan","7"
"Laos","Thailand","7"
"Thailand","Laos","7"
"Pakistan","Qatar","7"
"Qatar","Pakistan","7"
"Mayotte","Madagascar","7"
"Israel","Ukraine","7"
"Ukraine","Israel","7"
"Vietnam","Cambodia","7"
